TimeSurvived,PhysicalDamageDone,MagicDamageDone,RawPhysicalDamageDone,RawMagicDamageDone,PlayerHealingReceived,PlayerHealth,PlayerSpeed,PlayerDefense,MeleeDamageScore,RangeDamageScore,ManaUsed,EnemySpawns,EnemyDamageByType,Reward
285.0297,0.0000,0.0000,5.5000,30.0000,39.0000,57.0000,5.8957,2.5000,13,12,110,5;1;1;3;1;14;6;0,0.0000;2.5000;0.0000;0.5000;2.5000;30.0000;0.0000;0.0000,0.4580
297.2657,2.5000,60.0000,2.5000,60.0000,0.0000,0.0000,6.3908,2.5000,13,12,126,6;2;1;4;1;16;6;0,0.0000;2.5000;0.0000;0.0000;0.0000;60.0000;0.0000;0.0000,0.5753
220.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,4.0000,2.0000,10,10,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3913
229.7624,0.0000,16.0000,0.0000,16.0000,0.0000,134.0000,4.2171,2.0000,10,10,20,0;0;0;0;0;4;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;0.0000;0.0000,0.4290
235.3961,3.0000,18.0000,4.0000,24.0000,7.0000,113.0000,4.5250,2.0000,10,10,33,2;1;0;1;0;4;2;0,0.0000;0.0000;0.0000;1.0000;0.0000;24.0000;3.0000;0.0000,0.4423
244.3128,0.1600,3.8400,1.0000,24.0000,21.0000,109.0000,4.6380,2.0000,11,10,51,3;1;0;2;0;7;2;0,0.0000;0.0000;0.0000;1.0000;0.0000;24.0000;0.0000;0.0000,0.4222
250.4439,0.4000,1.6000,4.0000,16.0000,18.0000,107.0000,4.6888,2.0000,11,11,59,3;1;0;2;0;8;3;0,0.0000;0.0000;0.0000;1.0000;0.0000;16.0000;3.0000;0.0000,0.4255
259.7475,0.7105,12.7895,2.5000,45.0000,34.0000,93.5000,5.4260,2.5000,12,11,67,4;1;0;2;0;10;2;0,0.0000;0.0000;0.0000;0.0000;0.0000;45.0000;2.5000;0.0000,0.4554
272.8004,3.7000,14.8000,7.5000,30.0000,19.0000,75.0000,5.4795,2.5000,12,11,88,4;2;1;3;0;12;3;0,0.0000;2.5000;0.0000;0.0000;0.0000;30.0000;5.0000;0.0000,0.4770
272.0602,0.0000,24.0000,0.0000,45.0000,21.0000,51.0000,5.6842,2.5000,13,12,97,5;1;2;3;0;13;4;0,0.0000;0.0000;0.0000;0.0000;0.0000;45.0000;0.0000;0.0000,0.4833
285.6940,1.1481,14.3519,3.0000,37.5000,25.0000,35.5000,6.2878,2.5000,13,12,110,4;2;2;3;1;13;6;0,0.0000;0.0000;0.0000;0.5000;0.0000;37.5000;2.5000;0.0000,0.4848
293.8010,11.0000,30.0000,11.0000,30.0000,0.0000,0.0000,6.1850,2.5000,13,12,127,7;2;2;4;2;15;5;0,0.0000;2.5000;0.0000;1.0000;0.0000;30.0000;7.5000;0.0000,0.5347
220.0000,0.0000,8.0000,0.0000,8.0000,0.0000,142.0000,4.0000,2.0000,10,10,10,0;0;0;0;0;2;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;8.0000;0.0000;0.0000,0.4047
229.9279,0.0000,18.0000,0.0000,24.0000,6.0000,124.0000,4.2589,2.0000,10,10,21,1;0;0;0;0;4;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;24.0000;0.0000;0.0000,0.4324
236.7593,0.0000,21.0000,0.0000,24.0000,3.0000,103.0000,4.4415,2.0000,10,10,33,1;0;0;2;0;5;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;24.0000;0.0000;0.0000,0.4441
244.5509,2.0571,21.9429,3.0000,32.0000,11.0000,79.0000,4.7723,2.0000,10,10,46,3;0;1;1;0;7;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;32.0000;3.0000;0.0000,0.4569
254.5398,2.4545,6.5455,6.0000,16.0000,13.0000,70.0000,4.9070,2.0000,11,11,58,3;1;0;3;0;8;2;0,0.0000;3.0000;0.0000;0.0000;0.0000;16.0000;3.0000;0.0000,0.4428
262.3045,1.5185,18.9815,3.0000,37.5000,20.0000,49.5000,5.4399,2.5000,11,11,71,3;1;0;3;0;10;3;0,0.0000;2.5000;0.0000;0.5000;0.0000;37.5000;0.0000;0.0000,0.4697
271.3461,0.8750,13.1250,2.5000,37.5000,26.0000,35.5000,5.8527,2.5000,12,11,82,4;1;1;2;0;10;6;0,0.0000;0.0000;0.0000;0.0000;0.0000;37.5000;2.5000;0.0000,0.4687
277.6708,2.5000,52.5000,2.5000,52.5000,0.0000,0.0000,6.0793,2.5000,13,11,96,5;1;1;3;0;14;3;0,0.0000;0.0000;0.0000;0.0000;0.0000;52.5000;2.5000;0.0000,0.5427
220.0000,0.0000,16.0000,0.0000,16.0000,0.0000,134.0000,4.0000,2.0000,10,10,10,0;0;0;0;0;2;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;0.0000;0.0000,0.4180
229.2001,0.7600,18.2400,1.0000,24.0000,6.0000,115.0000,4.1424,2.0000,10,10,23,1;0;0;1;1;3;0;0,0.0000;0.0000;0.0000;1.0000;0.0000;24.0000;0.0000;0.0000,0.4327
235.4534,0.0000,0.0000,3.0000,0.0000,4.0000,116.0000,4.4335,2.0000,11,10,36,1;0;0;1;0;6;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;3.0000;0.0000,0.4067
245.0585,0.5556,4.4444,2.0000,16.0000,13.0000,111.0000,4.5462,2.0000,11,10,49,2;0;1;3;0;7;1;0,0.0000;0.0000;0.0000;2.0000;0.0000;16.0000;0.0000;0.0000,0.4253
253.4971,2.6087,17.3913,6.0000,40.0000,26.0000,91.0000,4.8418,2.0000,11,11,59,3;1;0;2;0;8;3;0,0.0000;0.0000;0.0000;0.0000;0.0000;40.0000;6.0000;0.0000,0.4595
261.7835,1.0625,15.9375,2.5000,37.5000,23.0000,74.0000,5.6215,2.5000,11,11,67,3;2;1;2;1;8;2;0,0.0000;0.0000;0.0000;0.0000;2.5000;37.5000;0.0000;0.0000,0.4640
264.8934,0.2069,1.2931,6.0000,37.5000,42.0000,72.5000,5.6756,2.5000,12,11,88,3;1;1;5;0;12;3;0,0.0000;0.0000;0.0000;1.0000;0.0000;37.5000;5.0000;0.0000,0.4381
278.1121,1.1081,19.3919,3.0000,52.5000,35.0000,52.0000,6.1546,2.5000,13,11,94,5;2;1;3;0;13;3;0,0.0000;0.0000;0.0000;0.5000;0.0000;52.5000;2.5000;0.0000,0.4862
285.1080,0.3657,3.1343,3.5000,30.0000,30.0000,48.5000,5.8755,2.5000,13,12,117,5;2;2;4;1;15;4;0,0.0000;0.0000;0.0000;1.0000;0.0000;30.0000;2.5000;0.0000,0.4626
296.2746,5.1579,19.3421,10.0000,37.5000,23.0000,50.0000,6.2045,2.5000,13,12,128,6;2;1;4;1;17;5;0,0.0000;2.5000;0.0000;0.0000;0.0000;37.5000;7.5000;0.0000,0.5103
300.8002,10.0000,42.0000,10.0000,42.0000,0.0000,0.0000,6.8599,3.0000,13,13,136,7;2;1;5;1;18;5;0,0.0000;2.0000;0.0000;0.0000;2.0000;42.0000;6.0000;0.0000,0.5605
220.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,4.0000,2.0000,10,10,10,2;1;0;0;0;1;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3913
228.0294,0.0000,10.0000,0.0000,16.0000,6.0000,140.0000,4.2750,2.0000,10,10,21,1;0;0;0;0;4;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;0.0000;0.0000,0.4165
236.2224,0.7200,17.2800,1.0000,24.0000,7.0000,122.0000,4.4304,2.0000,10,10,35,2;0;1;1;0;5;1;0,0.0000;0.0000;0.0000;1.0000;0.0000;24.0000;0.0000;0.0000,0.4380
244.1198,0.0000,21.0000,0.0000,32.0000,11.0000,101.0000,4.4409,2.0000,11,10,48,3;0;0;1;0;8;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;32.0000;0.0000;0.0000,0.4509
256.9664,0.6585,26.3415,1.0000,40.0000,14.0000,74.0000,4.7602,2.0000,11,11,62,2;1;0;3;0;9;2;0,0.0000;0.0000;0.0000;1.0000;0.0000;40.0000;0.0000;0.0000,0.4752
262.7774,2.4014,13.0986,5.5000,30.0000,20.0000,58.5000,5.6635,2.5000,12,11,73,4;2;0;2;0;10;3;0,0.0000;0.0000;0.0000;0.5000;0.0000;30.0000;5.0000;0.0000,0.4616
268.8953,0.0946,0.4054,3.5000,15.0000,18.0000,58.0000,5.6061,2.5000,12,11,86,4;3;1;3;1;10;3;0,0.0000;0.0000;0.0000;1.0000;0.0000;15.0000;2.5000;0.0000,0.4422
276.8461,0.0000,0.0000,8.0000,22.5000,38.0000,65.5000,5.8167,2.5000,13,12,101,6;2;1;3;1;12;5;0,0.0000;2.5000;0.0000;0.5000;0.0000;22.5000;5.0000;0.0000,0.4489
283.0575,5.0000,25.0000,7.5000,37.5000,15.0000,35.5000,5.9841,2.5000,13,11,104,4;2;1;3;1;13;5;0,0.0000;2.5000;0.0000;0.0000;0.0000;37.5000;5.0000;0.0000,0.5066
291.5130,10.5000,52.5000,10.5000,52.5000,0.0000,0.0000,6.2837,2.5000,13,13,126,5;3;1;4;1;15;7;0,0.0000;2.5000;0.0000;0.5000;0.0000;52.5000;7.5000;0.0000,0.5685
220.0000,0.0000,3.0000,0.0000,8.0000,5.0000,147.0000,4.0000,2.0000,10,10,10,2;0;1;0;0;1;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;8.0000;0.0000;0.0000,0.3963
228.5933,0.0000,5.0000,0.0000,16.0000,11.0000,142.0000,4.2786,2.0000,10,10,24,1;0;0;0;0;4;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;0.0000;0.0000,0.4083
235.8455,0.7895,4.2105,3.0000,16.0000,14.0000,137.0000,4.4479,2.0000,10,10,32,1;1;1;1;0;4;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;3.0000;0.0000,0.4164
244.8485,0.0000,0.0000,1.0000,16.0000,19.0000,139.0000,4.5224,2.0000,11,10,47,4;1;0;1;1;6;1;0,0.0000;0.0000;0.0000;1.0000;0.0000;16.0000;0.0000;0.0000,0.4171
248.4050,0.2400,5.7600,1.0000,24.0000,19.0000,133.0000,4.8899,2.0000,11,10,57,2;1;0;3;0;8;2;0,0.0000;0.0000;0.0000;1.0000;0.0000;24.0000;0.0000;0.0000,0.4298
261.1893,0.0000,0.0000,5.5000,22.5000,31.0000,136.0000,5.3184,2.5000,12,11,75,4;1;1;4;0;9;4;0,0.0000;0.0000;0.0000;0.5000;0.0000;22.5000;5.0000;0.0000,0.4333
265.7514,2.1429,12.8571,5.0000,30.0000,20.0000,121.0000,5.9041,2.5000,12,11,87,5;1;1;3;0;11;5;0,0.0000;0.0000;0.0000;0.0000;0.0000;30.0000;5.0000;0.0000,0.4619
273.1550,1.4444,18.0556,3.0000,37.5000,21.0000,101.5000,5.6936,2.5000,12,12,101,6;2;1;3;0;13;5;0,0.0000;0.0000;0.0000;0.5000;0.0000;37.5000;2.5000;0.0000,0.4765
287.9515,2.2087,15.2913,6.5000,45.0000,34.0000,84.0000,6.2358,2.5000,13,12,103,7;2;1;5;1;12;4;0,0.0000;2.5000;0.0000;1.5000;0.0000;45.0000;2.5000;0.0000,0.4925
291.8384,2.3333,11.6667,7.5000,37.5000,31.0000,50.0000,6.2772,2.5000,13,13,126,6;2;1;4;1;16;6;0,0.0000;2.5000;0.0000;0.0000;0.0000;37.5000;5.0000;0.0000,0.4873
295.0668,6.0000,56.0000,6.0000,56.0000,0.0000,0.0000,6.7993,3.0000,13,12,131,6;2;1;4;1;17;6;0,0.0000;0.0000;0.0000;0.0000;0.0000;56.0000;6.0000;0.0000,0.5706
220.0000,0.0000,11.0000,0.0000,16.0000,5.0000,139.0000,4.0000,2.0000,10,10,10,0;0;0;0;0;2;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;16.0000;0.0000;0.0000,0.4097
229.7687,0.0000,0.0000,3.0000,8.0000,11.0000,139.0000,4.2812,2.0000,10,10,21,3;0;0;0;0;3;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;8.0000;3.0000;0.0000,0.4022
235.0169,0.0000,0.0000,3.0000,0.0000,14.0000,150.0000,4.3888,2.0000,11,10,37,2;0;0;1;1;5;1;0,0.0000;0.0000;0.0000;0.0000;3.0000;0.0000;0.0000;0.0000,0.4060
241.9851,0.3939,12.6061,1.0000,32.0000,20.0000,137.0000,4.6353,2.0000,11,10,49,2;0;1;3;0;7;1;0,0.0000;0.0000;0.0000;1.0000;0.0000;32.0000;0.0000;0.0000,0.4345
250.3542,0.0000,18.0000,0.0000,32.0000,14.0000,119.0000,4.8571,2.0000,11,11,60,2;1;0;3;1;7;3;0,0.0000;0.0000;0.0000;0.0000;0.0000;32.0000;0.0000;0.0000,0.4518
259.5901,2.8140,19.1860,5.5000,37.5000,21.0000,97.0000,5.6336,2.5000,11,11,75,3;1;1;2;0;10;4;0,0.0000;0.0000;0.0000;0.5000;0.0000;37.5000;5.0000;0.0000,0.4678
270.2931,1.4545,14.5455,3.0000,30.0000,17.0000,81.0000,5.7249,2.5000,12,12,78,4;1;1;2;0;11;3;0,0.0000;0.0000;0.0000;0.5000;0.0000;30.0000;2.5000;0.0000,0.4715
272.7970,1.1000,9.9000,5.0000,45.0000,39.0000,70.0000,5.9142,2.5000,12,12,97,4;1;1;4;0;11;3;1,0.0000;0.0000;0.0000;0.0000;0.0000;45.0000;5.0000;0.0000,0.4627
288.7102,0.0000,0.0000,1.0000,37.5000,41.0000,72.5000,6.1944,2.5000,13,12,113,5;2;1;6;1;14;4;0,0.0000;0.0000;0.0000;1.0000;0.0000;37.5000;0.0000;0.0000,0.4623
286.1517,1.6667,8.3333,6.0000,30.0000,26.0000,50.0000,6.2686,2.5000,13,13,125,5;2;1;5;1;15;7;0,0.0000;0.0000;0.0000;1.0000;0.0000;30.0000;5.0000;0.0000,0.4732
292.1462,1.3913,14.6087,4.0000,42.0000,30.0000,34.0000,7.1232,3.0000,14,13,141,6;2;1;4;2;18;6;0,0.0000;0.0000;0.0000;0.0000;2.0000;42.0000;2.0000;0.0000,0.4880
304.6457,4.0000,35.0000,4.0000,35.0000,0.0000,0.0000,7.5239,3.0000,14,13,144,6;4;2;5;1;18;5;0,0.0000;0.0000;0.0000;0.0000;2.0000;35.0000;2.0000;0.0000,0.5424
140.0000,0.0000,0.0000,0.5000,0.0000,0.5000,50.0000,1.5000,0.5000,5,3,10,4;0;2;0;0;0;0;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
148.4301,0.0000,0.0000,6.5000,0.0000,6.5000,50.0000,1.6712,0.5000,5,3,23,7;0;0;3;1;1;0;0,1.5000;0.0000;0.0000;5.0000;0.0000;0.0000;0.0000;0.0000,0.2933
156.2835,6.2213,10.2787,11.5000,19.0000,14.0000,33.5000,1.8980,0.5000,5,3,37,10;0;2;4;0;2;1;0,1.5000;0.0000;0.5000;5.0000;0.0000;19.0000;4.5000;0.0000,0.3285
162.3553,3.3673,2.1327,15.0000,9.5000,19.0000,28.0000,2.1375,0.5000,6,4,44,10;1;1;5;2;1;1;0,3.0000;0.0000;0.5000;2.5000;4.5000;9.5000;4.5000;0.0000,0.3168
140.0000,0.0000,0.0000,0.5000,0.0000,0.5000,50.0000,1.5000,0.5000,5,3,10,2;0;1;0;0;1;0;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
148.4535,0.0000,0.0000,5.5000,0.0000,5.5000,50.0000,1.6552,0.5000,5,3,23,7;0;1;0;0;2;1;0,1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2933
157.0282,0.0000,0.0000,1.5000,0.0000,1.5000,50.0000,1.9152,0.5000,5,4,33,9;0;1;0;0;3;2;0,1.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.3028
163.2584,1.0385,1.4615,13.5000,19.0000,30.0000,47.5000,1.9982,0.5000,6,4,51,15;1;4;0;0;3;2;0,3.5000;4.5000;1.0000;0.0000;0.0000;19.0000;4.5000;0.0000,0.3116
172.5974,0.0000,0.0000,12.5000,9.5000,24.5000,50.0000,2.4795,0.5000,6,4,59,18;1;3;0;0;4;3;0,3.5000;0.0000;0.0000;0.0000;0.0000;9.5000;9.0000;0.0000,0.3183
177.2744,1.0000,1.0000,18.0000,18.0000,34.0000,48.0000,3.0270,1.0000,6,5,71,17;3;3;1;0;5;3;0,0.0000;8.0000;0.0000;2.0000;0.0000;18.0000;8.0000;0.0000,0.3255
190.9858,0.5000,0.5000,18.0000,18.0000,35.0000,47.0000,3.2482,1.0000,7,5,88,21;2;4;2;0;6;5;0,0.0000;0.0000;0.0000;2.0000;0.0000;18.0000;16.0000;0.0000,0.3387
140.0000,0.0000,0.0000,5.0000,0.0000,5.0000,50.0000,1.5000,0.5000,5,3,10,4;0;0;0;0;0;2;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2847
147.9369,0.0000,0.0000,10.0000,0.0000,10.0000,50.0000,1.7019,0.5000,5,3,23,5;1;0;1;2;0;1;0,1.0000;4.5000;0.0000;0.0000;4.5000;0.0000;0.0000;0.0000,0.2926
156.4968,11.7949,11.2051,20.0000,19.0000,16.0000,27.0000,2.0275,0.5000,5,4,32,8;1;0;0;1;2;2;0,2.0000;4.5000;0.0000;0.0000;4.5000;19.0000;9.0000;0.0000,0.3406
140.0000,0.5238,4.9762,1.0000,9.5000,5.0000,44.5000,1.5000,0.5000,5,3,10,5;0;0;0;0;1;0;0,1.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2938
149.8138,0.0000,0.0000,12.5000,0.0000,17.0000,49.0000,1.6372,0.5000,5,3,20,4;3;1;2;0;0;0;0,1.0000;9.0000;0.0000;2.5000;0.0000;0.0000;0.0000;0.0000,0.2958
156.8589,0.4601,0.0399,10.5833,0.9167,11.0000,48.5000,1.8680,0.5000,5,4,38,6;1;1;4;0;0;1;1,1.0000;0.0000;0.0000;5.0000;0.0000;0.0000;0.0000;5.5000,0.3024
163.8959,7.6467,7.8533,18.5000,19.0000,22.0000,33.0000,2.0144,0.5000,6,4,48,9;1;3;7;0;2;1;0,2.0000;4.5000;0.0000;7.5000;0.0000;19.0000;4.5000;0.0000,0.3348
167.8205,5.5278,3.4722,16.5833,10.4167,18.0000,24.0000,2.2470,0.5000,6,4,59,10;2;3;4;0;1;2;1,2.0000;0.0000;0.0000;10.0000;0.0000;9.5000;0.0000;5.5000,0.3270
178.3058,0.0000,0.0000,6.0000,9.0000,32.0000,41.0000,3.0068,1.0000,6,4,70,14;4;2;7;2;1;3;0,0.0000;0.0000;0.0000;6.0000;0.0000;9.0000;0.0000;0.0000,0.3237
185.6508,0.0000,0.0000,12.0000,0.0000,17.0000,46.0000,3.0489,1.0000,7,5,79,13;3;2;6;2;1;3;1,0.0000;4.0000;0.0000;4.0000;4.0000;0.0000;0.0000;0.0000,0.3317
198.1145,0.0000,0.0000,20.1667,9.8333,34.0000,50.0000,3.5556,1.0000,7,5,101,17;3;4;9;1;2;5;1,0.0000;4.0000;0.0000;4.0000;0.0000;9.0000;8.0000;5.0000,0.3440
210.2418,0.0000,0.0000,20.1667,18.8333,39.0000,50.0000,3.6138,1.0000,7,5,115,20;4;3;10;3;3;3;1,0.0000;0.0000;0.0000;4.0000;4.0000;18.0000;8.0000;5.0000,0.3573
206.9996,0.0000,0.0000,20.1667,9.8333,30.0000,50.0000,3.7908,1.0000,8,5,126,23;4;3;10;2;2;4;2,0.0000;0.0000;0.0000;4.0000;4.0000;9.0000;8.0000;5.0000,0.3508
212.5748,0.0000,0.0000,22.5000,18.5000,41.0000,50.0000,4.3506,1.5000,8,7,134,23;5;3;10;3;2;4;2,0.0000;3.5000;0.0000;4.5000;0.0000;17.0000;7.0000;9.0000,0.3566
225.8733,0.0000,0.0000,18.0000,17.0000,35.0000,50.0000,4.5801,1.5000,9,6,142,25;5;5;12;3;3;6;1,0.0000;0.0000;0.0000;7.5000;3.5000;17.0000;7.0000;0.0000,0.3728
140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,1.5000,0.5000,5,3,10,1;1;0;0;0;0;2;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
146.5413,0.0000,0.0000,3.5000,0.0000,3.5000,50.0000,1.7321,0.5000,5,3,21,1;0;3;1;0;0;3;0,0.0000;0.0000;1.0000;2.5000;0.0000;0.0000;0.0000;0.0000,0.2912
154.6827,0.0000,0.0000,5.5833,0.9167,6.5000,50.0000,1.9026,0.5000,5,4,36,4;0;2;1;0;0;3;1,0.5000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;5.5000,0.2990
167.5845,4.9136,3.0864,16.5833,10.4167,19.0000,42.0000,2.2581,0.5000,6,4,47,4;0;3;1;0;1;4;1,0.5000;0.0000;0.0000;2.5000;0.0000;9.5000;9.0000;5.5000,0.3274
169.5361,13.5000,0.0000,28.5000,0.0000,15.0000,28.5000,2.3686,0.5000,6,4,65,5;2;4;3;1;2;7;0,1.0000;0.0000;0.0000;5.0000;0.0000;0.0000;22.5000;0.0000,0.3355
181.2294,0.0000,0.0000,8.0000,0.0000,11.0000,31.5000,3.1002,1.0000,7,5,68,4;1;3;3;1;1;7;1,0.0000;0.0000;0.0000;0.0000;4.0000;0.0000;4.0000;0.0000,0.3280
193.4415,0.0000,0.0000,22.0000,9.0000,31.0000,31.5000,3.3595,1.0000,7,5,86,6;1;5;3;1;3;7;1,0.0000;4.0000;0.0000;2.0000;4.0000;9.0000;12.0000;0.0000,0.3407
130.0000,5.5000,0.0000,9.5000,0.0000,4.0000,44.5000,2.0000,0.5000,1,6,10,1;0;1;0;0;0;2;0,0.0000;0.0000;0.5000;0.0000;0.0000;0.0000;9.0000;0.0000,0.2805
138.6004,0.0000,0.0000,1.0000,0.0000,4.0000,47.5000,2.2714,0.5000,1,6,21,4;0;0;1;0;0;0;1,1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2806
148.3788,0.0000,0.0000,13.0000,0.0000,15.5000,50.0000,2.3068,0.5000,1,6,36,8;1;2;3;2;0;1;0,1.5000;0.0000;0.0000;2.5000;4.5000;0.0000;4.5000;0.0000,0.2906
156.2897,0.9461,0.0539,16.0833,0.9167,16.0000,49.0000,2.4715,0.5000,1,7,49,11;1;1;3;1;0;2;1,1.5000;0.0000;0.5000;5.0000;0.0000;0.0000;4.5000;5.5000,0.3003
162.4024,0.0000,0.0000,10.0000,0.0000,11.0000,50.0000,2.9055,0.5000,2,7,54,12;1;2;4;2;0;5;0,1.0000;0.0000;0.0000;0.0000;4.5000;0.0000;4.5000;0.0000,0.3057
167.6360,0.0000,0.0000,18.0000,0.0000,18.0000,50.0000,3.8472,1.0000,2,7,75,21;1;3;5;3;1;4;0,0.0000;0.0000;0.0000;6.0000;0.0000;0.0000;12.0000;0.0000,0.3085
181.3746,0.0000,0.0000,24.0000,9.0000,33.0000,50.0000,3.8916,1.0000,2,7,84,18;2;4;7;3;2;3;0,0.0000;4.0000;0.0000;4.0000;8.0000;9.0000;8.0000;0.0000,0.3250
185.9245,0.0000,0.0000,20.1667,0.8333,21.0000,50.0000,3.7087,1.0000,3,8,100,21;2;3;7;3;1;5;1,0.0000;0.0000;0.0000;4.0000;8.0000;0.0000;4.0000;5.0000,0.3279
198.7093,0.0000,0.0000,22.0000,18.0000,40.0000,50.0000,4.2488,1.0000,4,8,115,26;5;4;10;4;2;4;0,0.0000;8.0000;0.0000;6.0000;4.0000;18.0000;4.0000;0.0000,0.3419
200.9584,0.0000,0.0000,8.1667,9.8333,18.0000,50.0000,4.2610,1.0000,5,8,123,29;3;4;8;4;2;4;1,0.0000;0.0000;0.0000;0.0000;4.0000;9.0000;0.0000;5.0000,0.3433
211.5002,0.0000,0.0000,20.5000,8.5000,29.0000,50.0000,5.2136,1.5000,4,8,137,32;4;5;9;5;1;5;1,0.0000;3.5000;0.0000;3.0000;7.0000;8.5000;7.0000;0.0000,0.3546
217.7258,0.0000,0.0000,18.7500,0.7500,19.5000,50.0000,5.3390,1.5000,5,9,145,31;3;5;10;4;1;5;2,0.0000;3.5000;0.0000;4.5000;0.0000;0.0000;7.0000;4.5000,0.3613
231.8284,0.0000,0.0000,26.2500,9.2500,35.5000,50.0000,5.2373,1.5000,6,9,162,37;3;7;12;5;2;7;1,0.0000;3.5000;0.0000;1.5000;7.0000;8.5000;10.5000;4.5000,0.3767
234.8454,0.0000,0.0000,25.5000,8.5000,34.0000,50.0000,5.5278,1.5000,6,9,173,38;4;6;11;5;2;6;2,0.0000;3.5000;0.0000;4.5000;3.5000;8.5000;14.0000;0.0000,0.3785
246.3525,0.0000,0.0000,31.0000,8.5000,39.5000,50.0000,6.0079,1.5000,6,9,179,43;5;7;13;5;2;8;1,0.0000;7.0000;0.0000;3.0000;3.5000;8.5000;17.5000;0.0000,0.3927
242.7518,0.0000,0.0000,21.0000,8.0000,29.0000,50.0000,6.7474,2.0000,6,11,206,47;5;8;15;7;2;10;1,0.0000;3.0000;0.0000;3.0000;6.0000;8.0000;9.0000;0.0000,0.3825
259.8837,0.0000,0.0000,29.0000,0.0000,29.0000,50.0000,6.4712,2.0000,7,10,208,46;6;8;15;7;2;10;1,0.0000;3.0000;0.0000;5.0000;3.0000;0.0000;18.0000;0.0000,0.4049
262.5107,0.0000,0.0000,18.0000,0.0000,18.0000,50.0000,6.7490,2.0000,8,11,232,53;5;8;16;9;3;11;1,0.0000;0.0000;0.0000;3.0000;6.0000;0.0000;9.0000;0.0000,0.4036
268.5804,0.0000,0.0000,24.0000,8.0000,32.0000,50.0000,7.0860,2.0000,8,10,232,55;6;10;16;8;3;9;1,0.0000;3.0000;0.0000;3.0000;6.0000;8.0000;12.0000;0.0000,0.4117
277.3457,0.0000,0.0000,27.0000,8.0000,35.0000,50.0000,7.2739,2.0000,7,11,243,55;8;9;18;7;3;12;1,0.0000;9.0000;0.0000;6.0000;6.0000;8.0000;6.0000;0.0000,0.4212
284.7851,0.0000,0.0000,5.0000,7.5000,12.5000,50.0000,8.1878,2.5000,8,11,260,58;7;8;16;10;3;10;2,0.0000;0.0000;0.0000;0.0000;0.0000;7.5000;5.0000;0.0000,0.4277
296.7473,0.0000,0.0000,15.5000,15.0000,30.5000,50.0000,8.5350,2.5000,9,11,269,58;7;10;18;8;3;13;2,0.0000;5.0000;0.0000;0.5000;2.5000;15.0000;7.5000;0.0000,0.4419
301.1504,0.0000,0.0000,8.5000,7.5000,16.0000,50.0000,8.3173,2.5000,9,13,289,64;8;9;19;9;5;12;2,0.0000;5.0000;0.0000;1.0000;0.0000;7.5000;2.5000;0.0000,0.4437
310.3050,0.0000,0.0000,12.5000,0.0000,12.5000,50.0000,8.6144,2.5000,10,12,299,65;9;10;18;11;4;12;2,0.0000;2.5000;0.0000;0.0000;2.5000;0.0000;7.5000;0.0000,0.4539
324.8096,0.0000,0.0000,12.5000,0.0000,12.5000,50.0000,8.6494,2.5000,10,13,311,69;9;10;20;10;4;15;2,0.0000;0.0000;0.0000;0.0000;2.5000;0.0000;10.0000;0.0000,0.4709
331.2699,0.0000,0.0000,10.5000,0.5000,11.0000,50.0000,8.9385,3.0000,11,13,322,68;8;11;20;10;4;14;3,0.0000;2.0000;0.0000;0.0000;0.0000;0.0000;6.0000;3.0000,0.4773
